Source Server,Batch GUID,ROOTGUID,OrderID,Batch Name,Product Name,Batch Act Start,Batch Act End,Batch Transfer Time,Quantity,Material Name,Material Code,sp_prot,SetPoint Float,Actual Value Float,FormulaCategoryName
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,Monocalcium Phos,204,100.0,38.745,39.20717,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,NOVELA ECL,6,100.0,0.45,0.5685765,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,Provi Oxi Stop,21,100.0,0.45,1.429398,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,Rovabio P10,176,100.0,2.25,1.741898,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,Sacox (500g),91,100.0,2.25,4.594908,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,SOLIS,124,100.0,6.75,7.103587,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114586,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,SOYA-,105,100.0,1619.145,1609.722,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,Soya Oil,210,100.0,37.35,37.5,Production Recipes
Server2,951C001F-50D1-4810-81BC-8AC2F4A5E404,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 3,BROILER GROWER,2026-07-22 22:01:20.137,2026-07-22 23:39:17.920,2026-07-22 23:40:22.417,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,BETAIN HCL,142,100.0,2.25,2.609954,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8203125,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.844907,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Broiler Starter PX,69,100.0,4.05,4.820602,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Choline Chloride 60%,26,100.0,2.7,2.818288,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,KENZYME PRO,77,100.0,2.7,3.298611,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Limestone,113,100.0,55.485,54.97693,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.889757,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Maize,100,100.0,2679.705,2678.385,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,NOVELA ECL,6,100.0,0.45,0.4701968,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Provi Oxi Stop,21,100.0,0.45,0.9403937,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Rovabio P10,176,100.0,2.25,2.609954,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Sacox (500g),91,100.0,2.25,3.061343,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,SOLIS,124,100.0,6.75,7.421874,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114578,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,SOYA-,105,100.0,1619.145,1616.869,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,955E3DEC-9FB6-4F3B-9872-3D7D641D544E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 2,BROILER GROWER,2026-07-22 22:01:18.207,2026-07-22 23:34:05.147,2026-07-22 23:35:09.640,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,BETAIN HCL,142,100.0,2.25,2.366899,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7320603,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Broiler Mineral Mix,31,100.0,4.05,5.685763,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Broiler Starter PX,69,100.0,4.05,6.458334,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Choline Chloride 60%,26,100.0,2.7,2.44213,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,KENZYME PRO,77,100.0,2.7,3.443287,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Limestone,113,100.0,55.485,56.07629,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,LYSOFORTE DRY,30,100.0,0.9,1.069155,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Maize,100,100.0,2679.705,2679.977,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,NOVELA ECL,6,100.0,0.45,0.5613426,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Provi Oxi Stop,21,100.0,0.45,0.7320604,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Rovabio P10,176,100.0,2.25,3.206018,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Sacox (500g),91,100.0,2.25,3.200232,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Salt,202,100.0,12.96,14.03356,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,SOLIS,124,100.0,6.75,7.190393,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114586,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,SOYA-,105,100.0,1619.145,1611.371,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,87A58E2B-05D0-4BF6-913F-74DA70735D8B,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER602 1,BROILER GROWER,2026-07-22 22:01:12.080,2026-07-22 23:19:11.530,2026-07-22 23:20:15.260,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,BETAIN HCL,142,100.0,2.25,2.795138,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8203125,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Broiler Mineral Mix,31,100.0,4.05,6.322338,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Broiler Starter PX,69,100.0,4.05,5.503472,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Choline Chloride 60%,26,100.0,2.7,3.148149,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,KENZYME PRO,77,100.0,2.7,3.052662,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Limestone,113,100.0,55.485,68.17126,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.9389468,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Maize,100,100.0,2679.705,2673.611,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Methionine,12,100.0,10.62,10.99537,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Monocalcium Phos,204,100.0,38.745,39.0625,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,NOVELA ECL,6,100.0,0.45,0.4701968,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Provi Oxi Stop,21,100.0,0.45,1.229745,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Rovabio P10,176,100.0,2.25,2.621527,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Sacox (500g),91,100.0,2.25,3.628473,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Salt,202,100.0,12.96,13.16551,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,SOLIS,124,100.0,6.75,7.306134,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,SOUDIOM Bicarbon,35,100.0,8.955,9.114578,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,SOYA-,105,100.0,1619.145,1605.874,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,Soya Oil,210,100.0,37.35,37.75,Production Recipes
Server2,0760B19C-5A53-4DE2-A0EB-E39A06A41F62,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 5,BROILER GROWER,2026-07-22 22:01:10.050,2026-07-22 23:11:25.313,2026-07-22 23:12:29.270,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,BETAIN HCL,142,100.0,2.25,2.523149,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8318866,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,Broiler Mineral Mix,31,100.0,4.05,6.336805,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,Broiler Starter PX,69,100.0,4.05,4.675926,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,Choline Chloride 60%,26,100.0,2.7,2.783565,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,KENZYME PRO,77,100.0,2.7,2.893518,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,Limestone,113,100.0,55.485,56.07629,Production Recipes
Server2,B738644E-5E0E-4AE7-8C9F-D146070C6135,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 4,BROILER GROWER,2026-07-22 22:01:08.040,2026-07-22 23:06:34.530,2026-07-22 23:07:38.547,4500.0,LYSOFORTE DRY,30,100.0,0.9,1.030093,Production Recipes
